round,name,address,region,lat,lng
"941","뮤직마트","서울 서초구 강남대로 212","11","37.48313","127.036026"
"941","럭키","부산 북구 시랑로 138","21","35.195084","129.01054"
"941","CU(좌동중앙점)","부산 해운대구  양운로 98 대하프라자1층 CU좌동중앙점","21","35.171658","129.17484"
"941","복권명당(서부점)","대구 달서구 월배로 452","22","35.833633","128.55486"
"941","빛고을로또","광주 광산구 소촌로 147 세븐일레븐","24","35.15734","126.79186"
"941","GS25(대전도룡점)","대전 유성구  대덕대로 594 타워코리아나주상복","25","36.385914","127.37902"
"941","천마산 쉼터 복권명당","경기 남양주시 묵현로 11-3 1층 7호","31","37.65706","127.28974"
"941","가판점","경기 부천시 자유로 33 이마트앞 지하도입구","31","37.483967","126.77988"
"941","대박복권방","경기 안산시 단원구 신길중앙로1길 40 101호","31","37.336105","126.76227"
"941","로또휴게실","경기 용인시 기흥구 용구대로 1885","31","37.256386","127.10432"
"941","씨유 용인포곡둔전점","경기 용인시 처인구 포곡로118번길 26-1 유성시티빌 103호","31","37.268517","127.22076"
"941","일등드림복권방","경기 화성시 경기동로 476","31","37.152332","127.12275"
"941","로또천국","충북 충주시 금봉1길  48 1층","33","36.981762","127.91459"
"941","수복권방","충남 천안시 서북구 한들1로 88 천안백석LH천년나무1단지아파트 상가동 103호","34","36.83042","127.11779"
"941","GS25(천안장미점)","충남 천안시 서북구  미라2길 22-4","34","36.80115","127.1296"
"942","미니24시","인천 미추홀구 경인로 437","23","37.45814","126.688675"
"942","진우행운복권방","경기 광주시 도척로 327 1층","24","37.323624","127.336555"
"942","행복한삼남매","경기 양평군 강남로 689 1층","31","37.49723","127.45693"
"942","서울로또방","충북 옥천군 삼금로 8","33","36.29949","127.56668"
"942","팡팡복권방","전북 익산시 인북로 99","35","35.93792","126.95264"
"942","로또명당 중리점","경남 창원시 마산회원구  옥정1길 21 수미산장 1층","38","35.249344","128.5225"
"943","스파","서울 노원구 동일로 1493 상계주공아파트(10단지) 주공10단지종합상가111","11","37.66166","127.05787"
"943","로또수락산점","서울 노원구 동일로 1689 대덕하이베라스101호","11","37.67911","127.054855"
"943","천하명당복권방","인천 계양구 안남로 466 1층","23","37.5245","126.71087"
"943","관촌방","경기 이천시 경충대로 2241 1층 상가","31","37.29453","127.418495"
"943","동행행운lotto방","경기 화성시  한절이1길 6-13","31","37.11778","126.91532"
"943","GMART","경북 구미시 구미중앙로 57-3","37","36.130028","128.32906"
"943","GS25(양산신평점)","경남 양산시  신평중앙길 1 GS25","38","35.491062","129.08658"
"944","서교동가판점","서울 마포구 양화로 115","11","37.554047","126.91951"
"944","용꿈돼지꿈","서울 마포구 마포대로 112-5","11","37.544727","126.95221"
"944","어머화장품","서울 송파구 가락로11길 19","11","37.502045","127.10405"
"944","로또복권방","부산 해운대구 재반로 249","21","35.199535","129.13121"
"944","노다지로또","인천 서구 완정로  179 검단제이원빌딩 108호","23","37.602306","126.65639"
"944","오포우림로또","경기 광주시 오포로 899 1층 109호","24","37.37044","127.23228"
"944","오이도직판장마트","경기 시흥시 오이도로 167 오이도이주단지B","31","37.345856","126.68821"
"944","더드림","경기 안산시 상록구 예술대학로 226 상가2호","31","37.336037","126.84303"
"944","행운복권방","경기 안성시 서동대로 7184 1층 복권방","31","37.084095","127.449036"
"944","대성기획","경기 용인시 기흥구 구성로 75-1","31","37.29493","127.1179"
"944","로또마트","경기 평택시 고덕여염10길 86 104호","31","37.12448","127.072136"
"944","서정천하명당","경기 평택시 송탄로 160","31","37.058094","127.05932"
"944","달성로또복권판매소","충남 아산시 온천대로 1531","34","36.780804","127.0079"
"945","동원마트","서울 강동구 풍성로 209","11","37.529346","127.1351"
"945","토큰박스(하나백화점앞)","대구 북구 팔달로 177","22","35.888466","128.56982"
"945","노다지복권방","인천 미추홀구 한나루로 400 학익시장 외7필지125호","23","37.443375","126.66496"
"945","노다지복권방","인천 미추홀구 한나루로 400 학익시장 외7필지125호","23","37.443375","126.66496"
"945","중흥마트","광주 북구 문산로 30 중흥2차 아파트상가 1층","24","35.18389","126.92322"
"945","이마트24 일산덕이점","경기 고양시 일산서구 미래로 164","31","37.69311","126.74687"
"945","대광슈퍼","경기 군포시 고산로 679 미성프라자106호","31","37.371067","126.93395"
"945","대운","경기 김포시 대명항로 209","31","37.653645","126.595695"
"945","오남 로또택배","경기 남양주시 진건오남로 814 B동 1층 5호","31","37.69933","127.20243"
"945","별내로또(픽미픽미아이스삼육대점)","경기 남양주시 순화궁로 272 115호","31","37.651592","127.12942"
"945","왕대박복권전문점","강원 동해시 중앙로 234 이주민상가1층18호","32","37.52171","129.115"
"945","나래복권","충북 충주시 충원대로 952 1층","33","37.0107","127.91579"
"945","운수대통복권샵","전북 전주시 완산구 중화산로 101","35","35.819527","127.11793"
"946","내복권방","서울 노원구 노원로1나길 5 1층","11","37.62124","127.082855"
"946","GS25(반포중앙점)","서울 서초구  사평대로55길 37 1층","11","37.505672","127.02201"
"946","홈플러스앞가로판매점","서울 양천구 등촌로 172","11","37.54501","126.86259"
"946","문구뱅크","서울 은평구 서오릉로 71 영화마스타골프랜드 문구뱅크","11","37.606796","126.92209"
"946","묵동식품","서울 중랑구 동일로 919","11","37.612457","127.07704"
"946","복터졌네 대박로또","부산 사상구 광장로21번길 46","21","35.1653","128.97977"
"946","태수상사","대구 달서구 월배로39길 30 이마트24달서월배로점","22","35.820366","128.5325"
"946","용두천하","광주 북구 하서로 373","24","35.20835","126.87351"
"946","파크애비뉴","경기 화성시 화성로 1215 가동 1호","31","37.21417","126.81631"
"946","Letsgo복권방","전북 전주시 완산구 평화로 190","35","35.793427","127.13674"
"946","스마일복권방","경북 김천시 영남대로 2087 101호","37","36.11514","128.15657"
"947","다담","서울 동대문구 장한로18길 50","11","37.567554","127.07169"
"947","버스판매소","서울 영등포구 영중로 2 1층(영등포동3가)","11","37.516743","126.906746"
"947","양광마트","서울 은평구 응암로 173-1","11","37.587593","126.91639"
"947","복권명당","대구 수성구 들안로 243","22","35.851864","128.6167"
"947","운수대통","광주 광산구 어등대로 581-1 1층 운수대통","24","35.15126","126.786285"
"947","복권마트","광주 북구 북문대로 89 벽산메가시티상가 101동 116호","24","35.176758","126.87724"
"947","복권나라","대전 대덕구 신탄진동로 1","25","36.447586","127.4299"
"947","버스표판매소","경기 고양시 덕양구 화신로 76 샘터마을1단지아파트 971번지선","31","37.619034","126.840454"
"947","일산복권","경기 고양시 일산동구 무궁화로 31-16 남정시티프라자8차 103호","31","37.66349","126.76746"
"947","로또또","경기 김포시 봉수대로 1704 102호","31","37.62097","126.63304"
"947","1등복권방","경기 오산시 수청로 201","31","37.17634","127.04483"
"947","로또휴게실","경기 용인시 기흥구 용구대로 1885","31","37.256386","127.10432"
"947","대성기획","경기 용인시 기흥구 구성로 75-1","31","37.29493","127.1179"
"947","행운복권","충북 제천시 명륜로 67 1층","33","37.142334","128.20863"
"947","위드미청주예체로점","충북 청주시 서원구 예체로19번길 3","33","36.62776","127.46859"
"947","썬마트","충북 청주시 흥덕구 진재로23번길 25","33","36.632607","127.42811"
"947","나눔로또","충남 논산시 중앙로 201","34","36.18615","127.1027"
"947","안계 나눔로또","경북 의성군 안계시장길 43","37","36.38517","128.4369"
"948","하이로또","서울 금천구 금하로 686","11","37.451874","126.906334"
"948","팬시겔러리","서울 서대문구 통일로 153-1","11","37.567715","126.96443"
"948","행운의사랑방","서울 영등포구 도림로 465","11","37.51568","126.891594"
"948","평안당","서울 종로구 종로 219","11","37.57123","127.00219"
"948","노다지복권","인천 계양구 장제로 916 계양병원 1층, 일부호","23","37.548107","126.74157"
"948","가온복권","인천 서구 서로3로 50 상가2동B215호(당하동, 검단신도시 모아미래도 엘리트파크)","23","37.583225","126.70628"
"948","1등복권방","인천 연수구 해돋이로 168 혜인프라자 104호","23","37.395416","126.64522"
"948","현암꽃플라워","대전 동구 태전로 167","25","36.342148","127.419106"
"948","대광복권방","전남 화순군 칠충로 55 대광로제비앙 대광그린상가동 1층109호","36","35.05548","126.97712"
"948","성심상회","경북 포항시 북구 불종로 78","37","36.038174","129.36801"
"948","합천우리복권방","경남 합천군 핫들2로 8 1층","38","35.56843","128.16539"
"949","로또 명당 가판점","서울 금천구 남부순환로 1390 전영수내과의원 가판","11","37.479816","126.90518"
"949","복권나라","서울 성동구 용답중앙15길 12-1 1층","11","37.56443","127.05383"
"949","돼지의꿈","광주 북구 경열로 212","24","35.158195","126.90632"
"949","일주일행복로또(파장매표소)","경기 수원시 장안구 파장로82번길 3 유일청과","31","37.30682","126.99182"
"949","플러스복권","경기 시흥시 큰솔로 42 102호","31","37.34115","126.752716"
"949","로또","경기 포천시 죽엽산로196번길 4","31","37.814644","127.16044"
"949","우리로또","충남 서산시 충의로 1231 화천슈퍼 이마트24편의점","34","36.877323","126.439514"
"949","왕대박복권방","경북 문경시 중앙로 15,(모전동)","37","36.588123","128.19293"
"949","영화유통","경북 포항시 북구 양학천로 15","37","36.023766","129.35393"
"949","경일통신","경남 창원시 마산회원구 북성로 340","38","35.23382","128.56064"
"950","농가마트","서울 양천구 중앙로 264 1층","11","37.519985","126.853294"
"950","복권명당","대구 수성구 천을로 180 동서1차아파트상가108-112호","22","35.842495","128.71007"
"950","왕대박로또","경기 이천시 덕평로 917 CU이천덕평","31","37.2397","127.362816"
"950","로또명당금왕점","충북 음성군 금왕읍 탑골길 55 세븐일레븐 금왕점","33","36.990955","127.58632"
"950","팡팡복권방","충북 진천군 장기길 102","33","36.990017","127.445274"
"950","알리바이(나주점)","전남 나주시 나주로 142 알리바이","36","35.031338","126.71719"
"950","도깨비방망이","전남 완도군 완도읍 장보고대로 220 도깨비방망이","36","34.31606","126.7492"
"950","주택복권2호점","경북 구미시 금오시장로 13 114호","37","36.126236","128.3407"
"951","인터넷 복권판매사이트","동행복권(dhlottery.co.kr)","","37.482063","127.015785"
"951","진우복권","부산 연제구 월드컵대로 119 204호(연산동)","21","35.184826","129.08208"
"951","희망복권방","인천 계양구 효서로 293","23","37.52812","126.728676"
"951","GS25(야탑프리아점)","경기 성남시 분당구  야탑로 106 프리아오프스텔101호","31","37.40956","127.13057"
"951","로또복권","경기 안산시 단원구 선부광장1로 121 중앙슈퍼 101호","31","37.33222","126.81208"
"951","복권명당","경기 안성시 승두길 62","31","37.000015","127.17315"
"951","행운복권편의점","경기 파주시 문향로 106","31","37.860626","126.787766"
"951","금능마트","충북 충주시 후곡길 19 금능마트","33","36.99255","127.93122"
"951","현대장미슈퍼","전북 익산시 동서로61길 41 현대아파트1층108호","35","35.95509","126.98032"
"951","행운복권방 보생당건강원","전북 익산시 무왕로 1268","35","35.960304","126.99727"
